# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-04-23 13:23:23 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10010100 GREAT SALT LAKE NEAR SALINE, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 10010100
#            TS   parameter     statistic     Description
#        178324       62614     00003     Lake or reservoir water surface elevation above NGVD 1929, feet (Mean), elevation
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	178324_62614_00003	178324_62614_00003_cd
USGS	10010100	1968-06-09		
USGS	10010100	1968-06-10		
USGS	10010100	1968-06-11		
USGS	10010100	1968-06-12		
USGS	10010100	1968-06-13		
USGS	10010100	1968-06-14		
USGS	10010100	1968-06-15	4194.80	A
USGS	10010100	1968-06-16		
USGS	10010100	1968-06-17		
USGS	10010100	1968-06-18		
USGS	10010100	1968-06-19		
USGS	10010100	1968-06-20		
USGS	10010100	1968-06-21		
USGS	10010100	1968-06-22		
USGS	10010100	1968-06-23		
USGS	10010100	1968-06-24		
USGS	10010100	1968-06-25		
USGS	10010100	1968-06-26		
USGS	10010100	1968-06-27		
USGS	10010100	1968-06-28		
USGS	10010100	1968-06-29		
USGS	10010100	1968-06-30		
USGS	10010100	1968-07-01	4194.70	A
USGS	10010100	1968-07-02		
USGS	10010100	1968-07-03		
USGS	10010100	1968-07-04		
USGS	10010100	1968-07-05		
USGS	10010100	1968-07-06		
USGS	10010100	1968-07-07		
USGS	10010100	1968-07-08		
USGS	10010100	1968-07-09		
USGS	10010100	1968-07-10		
USGS	10010100	1968-07-11		
USGS	10010100	1968-07-12		
USGS	10010100	1968-07-13		
USGS	10010100	1968-07-14		
USGS	10010100	1968-07-15	4194.60	A
USGS	10010100	1968-07-16		
USGS	10010100	1968-07-17		
USGS	10010100	1968-07-18		
USGS	10010100	1968-07-19		
USGS	10010100	1968-07-20		
USGS	10010100	1968-07-21		
USGS	10010100	1968-07-22		
USGS	10010100	1968-07-23		
USGS	10010100	1968-07-24		
USGS	10010100	1968-07-25		
USGS	10010100	1968-07-26		
USGS	10010100	1968-07-27		
USGS	10010100	1968-07-28		
USGS	10010100	1968-07-29		
USGS	10010100	1968-07-30		
USGS	10010100	1968-07-31		
USGS	10010100	1968-08-01	4194.30	A
USGS	10010100	1968-08-02		
USGS	10010100	1968-08-03		
USGS	10010100	1968-08-04		
USGS	10010100	1968-08-05		
USGS	10010100	1968-08-06		
USGS	10010100	1968-08-07		
USGS	10010100	1968-08-08		
USGS	10010100	1968-08-09		
USGS	10010100	1968-08-10		
USGS	10010100	1968-08-11		
USGS	10010100	1968-08-12		
USGS	10010100	1968-08-13		
USGS	10010100	1968-08-14		
USGS	10010100	1968-08-15	4194.20	A
USGS	10010100	1968-08-16		
USGS	10010100	1968-08-17		
USGS	10010100	1968-08-18		
USGS	10010100	1968-08-19		
USGS	10010100	1968-08-20		
USGS	10010100	1968-08-21		
USGS	10010100	1968-08-22		
USGS	10010100	1968-08-23		
USGS	10010100	1968-08-24		
USGS	10010100	1968-08-25		
USGS	10010100	1968-08-26		
USGS	10010100	1968-08-27		
USGS	10010100	1968-08-28		
USGS	10010100	1968-08-29		
USGS	10010100	1968-08-30		
USGS	10010100	1968-08-31		
USGS	10010100	1968-09-01	4194.10	A
USGS	10010100	1968-09-02		
USGS	10010100	1968-09-03		
USGS	10010100	1968-09-04		
USGS	10010100	1968-09-05		
USGS	10010100	1968-09-06		
USGS	10010100	1968-09-07		
USGS	10010100	1968-09-08		
USGS	10010100	1968-09-09		
USGS	10010100	1968-09-10		
USGS	10010100	1968-09-11		
USGS	10010100	1968-09-12		
USGS	10010100	1968-09-13		
USGS	10010100	1968-09-14		
USGS	10010100	1968-09-15	4193.90	A
USGS	10010100	1968-09-16		
USGS	10010100	1968-09-17		
USGS	10010100	1968-09-18		
USGS	10010100	1968-09-19		
USGS	10010100	1968-09-20		
USGS	10010100	1968-09-21		
USGS	10010100	1968-09-22		
USGS	10010100	1968-09-23		
USGS	10010100	1968-09-24		
USGS	10010100	1968-09-25		
USGS	10010100	1968-09-26		
USGS	10010100	1968-09-27		
USGS	10010100	1968-09-28		
USGS	10010100	1968-09-29		
USGS	10010100	1968-09-30		
USGS	10010100	1968-10-01	4193.80	A
USGS	10010100	1968-10-02		
USGS	10010100	1968-10-03		
USGS	10010100	1968-10-04		
USGS	10010100	1968-10-05		
USGS	10010100	1968-10-06		
USGS	10010100	1968-10-07		
USGS	10010100	1968-10-08		
USGS	10010100	1968-10-09		
USGS	10010100	1968-10-10		
USGS	10010100	1968-10-11		
USGS	10010100	1968-10-12		
USGS	10010100	1968-10-13		
USGS	10010100	1968-10-14		
USGS	10010100	1968-10-15	4193.70	A
USGS	10010100	1968-10-16		
USGS	10010100	1968-10-17		
USGS	10010100	1968-10-18		
USGS	10010100	1968-10-19		
USGS	10010100	1968-10-20		
USGS	10010100	1968-10-21		
USGS	10010100	1968-10-22		
USGS	10010100	1968-10-23		
USGS	10010100	1968-10-24		
USGS	10010100	1968-10-25		
USGS	10010100	1968-10-26		
USGS	10010100	1968-10-27		
USGS	10010100	1968-10-28		
USGS	10010100	1968-10-29		
USGS	10010100	1968-10-30		
USGS	10010100	1968-10-31		
USGS	10010100	1968-11-01	4193.80	A
USGS	10010100	1968-11-02		
USGS	10010100	1968-11-03		
USGS	10010100	1968-11-04		
USGS	10010100	1968-11-05		
USGS	10010100	1968-11-06		
USGS	10010100	1968-11-07		
USGS	10010100	1968-11-08		
USGS	10010100	1968-11-09		
USGS	10010100	1968-11-10		
USGS	10010100	1968-11-11		
USGS	10010100	1968-11-12		
USGS	10010100	1968-11-13		
USGS	10010100	1968-11-14		
USGS	10010100	1968-11-15	4193.80	A
USGS	10010100	1968-11-16		
USGS	10010100	1968-11-17		
USGS	10010100	1968-11-18		
USGS	10010100	1968-11-19		
USGS	10010100	1968-11-20		
USGS	10010100	1968-11-21		
USGS	10010100	1968-11-22		
USGS	10010100	1968-11-23		
USGS	10010100	1968-11-24		
USGS	10010100	1968-11-25		
USGS	10010100	1968-11-26		
USGS	10010100	1968-11-27		
USGS	10010100	1968-11-28		
USGS	10010100	1968-11-29		
USGS	10010100	1968-11-30		
USGS	10010100	1968-12-01	4193.90	A
USGS	10010100	1968-12-02		
USGS	10010100	1968-12-03		
USGS	10010100	1968-12-04		
USGS	10010100	1968-12-05		
USGS	10010100	1968-12-06		
USGS	10010100	1968-12-07		
USGS	10010100	1968-12-08		
USGS	10010100	1968-12-09		
USGS	10010100	1968-12-10		
USGS	10010100	1968-12-11		
USGS	10010100	1968-12-12		
USGS	10010100	1968-12-13		
USGS	10010100	1968-12-14		
USGS	10010100	1968-12-15	4194.00	A
USGS	10010100	1968-12-16		
USGS	10010100	1968-12-17		
USGS	10010100	1968-12-18		
USGS	10010100	1968-12-19		
USGS	10010100	1968-12-20		
USGS	10010100	1968-12-21		
USGS	10010100	1968-12-22		
USGS	10010100	1968-12-23		
USGS	10010100	1968-12-24		
USGS	10010100	1968-12-25		
USGS	10010100	1968-12-26		
USGS	10010100	1968-12-27		
USGS	10010100	1968-12-28		
USGS	10010100	1968-12-29		
USGS	10010100	1968-12-30		
USGS	10010100	1968-12-31		
USGS	10010100	1969-01-01	4194.20	A
USGS	10010100	1969-01-02		
USGS	10010100	1969-01-03		
USGS	10010100	1969-01-04		
USGS	10010100	1969-01-05		
USGS	10010100	1969-01-06		
USGS	10010100	1969-01-07		
USGS	10010100	1969-01-08		
USGS	10010100	1969-01-09		
USGS	10010100	1969-01-10		
USGS	10010100	1969-01-11		
USGS	10010100	1969-01-12		
USGS	10010100	1969-01-13		
USGS	10010100	1969-01-14		
USGS	10010100	1969-01-15	4194.30	A
USGS	10010100	1969-01-16		
USGS	10010100	1969-01-17		
USGS	10010100	1969-01-18		
USGS	10010100	1969-01-19		
USGS	10010100	1969-01-20		
USGS	10010100	1969-01-21		
USGS	10010100	1969-01-22		
USGS	10010100	1969-01-23		
USGS	10010100	1969-01-24		
USGS	10010100	1969-01-25		
USGS	10010100	1969-01-26		
USGS	10010100	1969-01-27		
USGS	10010100	1969-01-28		
USGS	10010100	1969-01-29		
USGS	10010100	1969-01-30		
USGS	10010100	1969-01-31		
USGS	10010100	1969-02-01	4194.80	A
USGS	10010100	1969-02-02		
USGS	10010100	1969-02-03		
USGS	10010100	1969-02-04		
USGS	10010100	1969-02-05		
USGS	10010100	1969-02-06		
USGS	10010100	1969-02-07		
USGS	10010100	1969-02-08		
USGS	10010100	1969-02-09		
USGS	10010100	1969-02-10		
USGS	10010100	1969-02-11		
USGS	10010100	1969-02-12		
USGS	10010100	1969-02-13		
USGS	10010100	1969-02-14		
USGS	10010100	1969-02-15	4195.00	A
USGS	10010100	1969-02-16		
USGS	10010100	1969-02-17		
USGS	10010100	1969-02-18		
USGS	10010100	1969-02-19		
USGS	10010100	1969-02-20		
USGS	10010100	1969-02-21		
USGS	10010100	1969-02-22		
USGS	10010100	1969-02-23		
USGS	10010100	1969-02-24		
USGS	10010100	1969-02-25		
USGS	10010100	1969-02-26		
USGS	10010100	1969-02-27		
USGS	10010100	1969-02-28		
USGS	10010100	1969-03-01	4195.30	A
USGS	10010100	1969-03-02		
USGS	10010100	1969-03-03		
USGS	10010100	1969-03-04		
USGS	10010100	1969-03-05		
USGS	10010100	1969-03-06		
USGS	10010100	1969-03-07		
USGS	10010100	1969-03-08		
USGS	10010100	1969-03-09		
USGS	10010100	1969-03-10		
USGS	10010100	1969-03-11		
USGS	10010100	1969-03-12		
USGS	10010100	1969-03-13		
USGS	10010100	1969-03-14		
USGS	10010100	1969-03-15	4195.50	A
USGS	10010100	1969-03-16		
USGS	10010100	1969-03-17		
USGS	10010100	1969-03-18		
USGS	10010100	1969-03-19		
USGS	10010100	1969-03-20		
USGS	10010100	1969-03-21		
USGS	10010100	1969-03-22		
USGS	10010100	1969-03-23		
USGS	10010100	1969-03-24		
USGS	10010100	1969-03-25		
USGS	10010100	1969-03-26		
USGS	10010100	1969-03-27		
USGS	10010100	1969-03-28		
USGS	10010100	1969-03-29		
USGS	10010100	1969-03-30		
USGS	10010100	1969-03-31		
USGS	10010100	1969-04-01	4195.70	A
USGS	10010100	1969-04-02		
USGS	10010100	1969-04-03		
USGS	10010100	1969-04-04		
USGS	10010100	1969-04-05		
USGS	10010100	1969-04-06		
USGS	10010100	1969-04-07		
USGS	10010100	1969-04-08		
USGS	10010100	1969-04-09		
USGS	10010100	1969-04-10		
USGS	10010100	1969-04-11		
USGS	10010100	1969-04-12		
USGS	10010100	1969-04-13		
USGS	10010100	1969-04-14		
USGS	10010100	1969-04-15	4195.90	A
USGS	10010100	1969-04-16		
USGS	10010100	1969-04-17		
USGS	10010100	1969-04-18		
USGS	10010100	1969-04-19		
USGS	10010100	1969-04-20		
USGS	10010100	1969-04-21		
USGS	10010100	1969-04-22		
USGS	10010100	1969-04-23		
USGS	10010100	1969-04-24		
USGS	10010100	1969-04-25		
USGS	10010100	1969-04-26		
USGS	10010100	1969-04-27		
USGS	10010100	1969-04-28		
USGS	10010100	1969-04-29		
USGS	10010100	1969-04-30		
USGS	10010100	1969-05-01	4196.00	A
USGS	10010100	1969-05-02		
USGS	10010100	1969-05-03		
USGS	10010100	1969-05-04		
USGS	10010100	1969-05-05		
USGS	10010100	1969-05-06		
USGS	10010100	1969-05-07		
USGS	10010100	1969-05-08		
USGS	10010100	1969-05-09		
USGS	10010100	1969-05-10		
USGS	10010100	1969-05-11		
USGS	10010100	1969-05-12		
USGS	10010100	1969-05-13		
USGS	10010100	1969-05-14		
USGS	10010100	1969-05-15	4196.00	A
USGS	10010100	1969-05-16		
USGS	10010100	1969-05-17		
USGS	10010100	1969-05-18		
USGS	10010100	1969-05-19		
USGS	10010100	1969-05-20		
USGS	10010100	1969-05-21		
USGS	10010100	1969-05-22		
USGS	10010100	1969-05-23		
USGS	10010100	1969-05-24		
USGS	10010100	1969-05-25		
USGS	10010100	1969-05-26		
USGS	10010100	1969-05-27		
USGS	10010100	1969-05-28		
USGS	10010100	1969-05-29		
USGS	10010100	1969-05-30		
USGS	10010100	1969-05-31		
USGS	10010100	1969-06-01	4195.90	A
USGS	10010100	1969-06-02		
USGS	10010100	1969-06-03		
USGS	10010100	1969-06-04		
USGS	10010100	1969-06-05		
USGS	10010100	1969-06-06		
USGS	10010100	1969-06-07		
USGS	10010100	1969-06-08		
USGS	10010100	1969-06-09		
USGS	10010100	1969-06-10		
USGS	10010100	1969-06-11		
USGS	10010100	1969-06-12		
USGS	10010100	1969-06-13		
USGS	10010100	1969-06-14		
USGS	10010100	1969-06-15	4195.80	A
USGS	10010100	1969-06-16		
USGS	10010100	1969-06-17		
USGS	10010100	1969-06-18		
USGS	10010100	1969-06-19		
USGS	10010100	1969-06-20		
USGS	10010100	1969-06-21		
USGS	10010100	1969-06-22		
USGS	10010100	1969-06-23		
USGS	10010100	1969-06-24		
USGS	10010100	1969-06-25		
USGS	10010100	1969-06-26		
USGS	10010100	1969-06-27		
USGS	10010100	1969-06-28		
USGS	10010100	1969-06-29		
USGS	10010100	1969-06-30		
USGS	10010100	1969-07-01	4195.80	A
USGS	10010100	1969-07-02		
USGS	10010100	1969-07-03		
USGS	10010100	1969-07-04		
USGS	10010100	1969-07-05		
USGS	10010100	1969-07-06		
USGS	10010100	1969-07-07		
USGS	10010100	1969-07-08		
USGS	10010100	1969-07-09		
USGS	10010100	1969-07-10		
USGS	10010100	1969-07-11		
USGS	10010100	1969-07-12		
USGS	10010100	1969-07-13		
USGS	10010100	1969-07-14		
USGS	10010100	1969-07-15	4195.60	A
USGS	10010100	1969-07-16		
USGS	10010100	1969-07-17		
USGS	10010100	1969-07-18		
USGS	10010100	1969-07-19		
USGS	10010100	1969-07-20		
USGS	10010100	1969-07-21		
USGS	10010100	1969-07-22		
USGS	10010100	1969-07-23		
USGS	10010100	1969-07-24		
USGS	10010100	1969-07-25		
USGS	10010100	1969-07-26		
USGS	10010100	1969-07-27		
USGS	10010100	1969-07-28		
USGS	10010100	1969-07-29		
USGS	10010100	1969-07-30		
USGS	10010100	1969-07-31		
USGS	10010100	1969-08-01	4195.30	A
USGS	10010100	1969-08-02		
USGS	10010100	1969-08-03		
USGS	10010100	1969-08-04		
USGS	10010100	1969-08-05		
USGS	10010100	1969-08-06		
USGS	10010100	1969-08-07		
USGS	10010100	1969-08-08		
USGS	10010100	1969-08-09		
USGS	10010100	1969-08-10		
USGS	10010100	1969-08-11		
USGS	10010100	1969-08-12		
USGS	10010100	1969-08-13		
USGS	10010100	1969-08-14		
USGS	10010100	1969-08-15	4195.10	A
USGS	10010100	1969-08-16		
USGS	10010100	1969-08-17		
USGS	10010100	1969-08-18		
USGS	10010100	1969-08-19		
USGS	10010100	1969-08-20		
USGS	10010100	1969-08-21		
USGS	10010100	1969-08-22		
USGS	10010100	1969-08-23		
USGS	10010100	1969-08-24		
USGS	10010100	1969-08-25		
USGS	10010100	1969-08-26		
USGS	10010100	1969-08-27		
USGS	10010100	1969-08-28		
USGS	10010100	1969-08-29		
USGS	10010100	1969-08-30		
USGS	10010100	1969-08-31		
USGS	10010100	1969-09-01	4194.80	A
USGS	10010100	1969-09-02		
USGS	10010100	1969-09-03		
USGS	10010100	1969-09-04		
USGS	10010100	1969-09-05		
USGS	10010100	1969-09-06		
USGS	10010100	1969-09-07		
USGS	10010100	1969-09-08		
USGS	10010100	1969-09-09		
USGS	10010100	1969-09-10		
USGS	10010100	1969-09-11		
USGS	10010100	1969-09-12		
USGS	10010100	1969-09-13		
USGS	10010100	1969-09-14		
USGS	10010100	1969-09-15	4194.80	A
USGS	10010100	1969-09-16		
USGS	10010100	1969-09-17		
USGS	10010100	1969-09-18		
USGS	10010100	1969-09-19		
USGS	10010100	1969-09-20		
USGS	10010100	1969-09-21		
USGS	10010100	1969-09-22		
USGS	10010100	1969-09-23		
USGS	10010100	1969-09-24		
USGS	10010100	1969-09-25		
USGS	10010100	1969-09-26		
USGS	10010100	1969-09-27		
USGS	10010100	1969-09-28		
USGS	10010100	1969-09-29		
USGS	10010100	1969-09-30		
USGS	10010100	1969-10-01	4194.50	A
USGS	10010100	1969-10-02		
USGS	10010100	1969-10-03		
USGS	10010100	1969-10-04		
USGS	10010100	1969-10-05		
USGS	10010100	1969-10-06		
USGS	10010100	1969-10-07		
USGS	10010100	1969-10-08		
USGS	10010100	1969-10-09		
USGS	10010100	1969-10-10		
USGS	10010100	1969-10-11		
USGS	10010100	1969-10-12		
USGS	10010100	1969-10-13		
USGS	10010100	1969-10-14		
USGS	10010100	1969-10-15	4194.30	A
USGS	10010100	1969-10-16		
USGS	10010100	1969-10-17		
USGS	10010100	1969-10-18		
USGS	10010100	1969-10-19		
USGS	10010100	1969-10-20		
USGS	10010100	1969-10-21		
USGS	10010100	1969-10-22		
USGS	10010100	1969-10-23		
USGS	10010100	1969-10-24		
USGS	10010100	1969-10-25		
USGS	10010100	1969-10-26		
USGS	10010100	1969-10-27		
USGS	10010100	1969-10-28		
USGS	10010100	1969-10-29		
USGS	10010100	1969-10-30		
USGS	10010100	1969-10-31		
USGS	10010100	1969-11-01	4194.40	A
USGS	10010100	1969-11-02		
USGS	10010100	1969-11-03		
USGS	10010100	1969-11-04		
USGS	10010100	1969-11-05		
USGS	10010100	1969-11-06		
USGS	10010100	1969-11-07		
USGS	10010100	1969-11-08		
USGS	10010100	1969-11-09		
USGS	10010100	1969-11-10		
USGS	10010100	1969-11-11		
USGS	10010100	1969-11-12		
USGS	10010100	1969-11-13		
USGS	10010100	1969-11-14		
USGS	10010100	1969-11-15	4194.40	A
USGS	10010100	1969-11-16		
USGS	10010100	1969-11-17		
USGS	10010100	1969-11-18		
USGS	10010100	1969-11-19		
USGS	10010100	1969-11-20		
USGS	10010100	1969-11-21		
USGS	10010100	1969-11-22		
USGS	10010100	1969-11-23		
USGS	10010100	1969-11-24		
USGS	10010100	1969-11-25		
USGS	10010100	1969-11-26		
USGS	10010100	1969-11-27		
USGS	10010100	1969-11-28		
USGS	10010100	1969-11-29		
USGS	10010100	1969-11-30		
USGS	10010100	1969-12-01	4194.50	A
USGS	10010100	1969-12-02		
USGS	10010100	1969-12-03		
USGS	10010100	1969-12-04		
USGS	10010100	1969-12-05		
USGS	10010100	1969-12-06		
USGS	10010100	1969-12-07		
USGS	10010100	1969-12-08		
USGS	10010100	1969-12-09		
USGS	10010100	1969-12-10		
USGS	10010100	1969-12-11		
USGS	10010100	1969-12-12		
USGS	10010100	1969-12-13		
USGS	10010100	1969-12-14		
USGS	10010100	1969-12-15	4194.60	A
USGS	10010100	1969-12-16		
USGS	10010100	1969-12-17		
USGS	10010100	1969-12-18		
USGS	10010100	1969-12-19		
USGS	10010100	1969-12-20		
USGS	10010100	1969-12-21		
USGS	10010100	1969-12-22		
USGS	10010100	1969-12-23		
USGS	10010100	1969-12-24		
USGS	10010100	1969-12-25		
USGS	10010100	1969-12-26		
USGS	10010100	1969-12-27		
USGS	10010100	1969-12-28		
USGS	10010100	1969-12-29		
USGS	10010100	1969-12-30		
USGS	10010100	1969-12-31		
USGS	10010100	1970-01-01	4194.80	A
USGS	10010100	1970-01-02		
USGS	10010100	1970-01-03		
USGS	10010100	1970-01-04		
USGS	10010100	1970-01-05		
USGS	10010100	1970-01-06		
USGS	10010100	1970-01-07		
USGS	10010100	1970-01-08		
USGS	10010100	1970-01-09		
USGS	10010100	1970-01-10		
USGS	10010100	1970-01-11		
USGS	10010100	1970-01-12		
USGS	10010100	1970-01-13		
USGS	10010100	1970-01-14		
USGS	10010100	1970-01-15	4194.90	A
USGS	10010100	1970-01-16		
USGS	10010100	1970-01-17		
USGS	10010100	1970-01-18		
USGS	10010100	1970-01-19		
USGS	10010100	1970-01-20		
USGS	10010100	1970-01-21		
USGS	10010100	1970-01-22		
USGS	10010100	1970-01-23		
USGS	10010100	1970-01-24		
USGS	10010100	1970-01-25		
USGS	10010100	1970-01-26		
USGS	10010100	1970-01-27		
USGS	10010100	1970-01-28		
USGS	10010100	1970-01-29		
USGS	10010100	1970-01-30		
USGS	10010100	1970-01-31		
USGS	10010100	1970-02-01	4195.10	A
USGS	10010100	1970-02-02		
USGS	10010100	1970-02-03		
USGS	10010100	1970-02-04		
USGS	10010100	1970-02-05		
USGS	10010100	1970-02-06		
USGS	10010100	1970-02-07		
USGS	10010100	1970-02-08		
USGS	10010100	1970-02-09		
USGS	10010100	1970-02-10		
USGS	10010100	1970-02-11		
USGS	10010100	1970-02-12		
USGS	10010100	1970-02-13		
USGS	10010100	1970-02-14		
USGS	10010100	1970-02-15	4195.30	A
USGS	10010100	1970-02-16		
USGS	10010100	1970-02-17		
USGS	10010100	1970-02-18		
USGS	10010100	1970-02-19		
USGS	10010100	1970-02-20		
USGS	10010100	1970-02-21		
USGS	10010100	1970-02-22		
USGS	10010100	1970-02-23		
USGS	10010100	1970-02-24		
USGS	10010100	1970-02-25		
USGS	10010100	1970-02-26		
USGS	10010100	1970-02-27		
USGS	10010100	1970-02-28		
USGS	10010100	1970-03-01	4195.30	A
USGS	10010100	1970-03-02		
USGS	10010100	1970-03-03		
USGS	10010100	1970-03-04		
USGS	10010100	1970-03-05		
USGS	10010100	1970-03-06		
USGS	10010100	1970-03-07		
USGS	10010100	1970-03-08		
USGS	10010100	1970-03-09		
USGS	10010100	1970-03-10		
USGS	10010100	1970-03-11		
USGS	10010100	1970-03-12		
USGS	10010100	1970-03-13		
USGS	10010100	1970-03-14		
USGS	10010100	1970-03-15	4195.40	A
USGS	10010100	1970-03-16		
USGS	10010100	1970-03-17		
USGS	10010100	1970-03-18		
USGS	10010100	1970-03-19		
USGS	10010100	1970-03-20		
USGS	10010100	1970-03-21		
USGS	10010100	1970-03-22		
USGS	10010100	1970-03-23		
USGS	10010100	1970-03-24		
USGS	10010100	1970-03-25		
USGS	10010100	1970-03-26		
USGS	10010100	1970-03-27		
USGS	10010100	1970-03-28		
USGS	10010100	1970-03-29		
USGS	10010100	1970-03-30		
USGS	10010100	1970-03-31		
USGS	10010100	1970-04-01	4195.40	A
USGS	10010100	1970-04-02		
USGS	10010100	1970-04-03		
USGS	10010100	1970-04-04		
USGS	10010100	1970-04-05		
USGS	10010100	1970-04-06		
USGS	10010100	1970-04-07		
USGS	10010100	1970-04-08		
USGS	10010100	1970-04-09		
USGS	10010100	1970-04-10		
USGS	10010100	1970-04-11		
USGS	10010100	1970-04-12		
USGS	10010100	1970-04-13		
USGS	10010100	1970-04-14		
USGS	10010100	1970-04-15	4195.40	A
USGS	10010100	1970-04-16		
USGS	10010100	1970-04-17		
USGS	10010100	1970-04-18		
USGS	10010100	1970-04-19		
USGS	10010100	1970-04-20		
USGS	10010100	1970-04-21		
USGS	10010100	1970-04-22		
USGS	10010100	1970-04-23		
USGS	10010100	1970-04-24		
USGS	10010100	1970-04-25		
USGS	10010100	1970-04-26		
USGS	10010100	1970-04-27		
USGS	10010100	1970-04-28		
USGS	10010100	1970-04-29		
USGS	10010100	1970-04-30		
USGS	10010100	1970-05-01	4195.40	A
USGS	10010100	1970-05-02		
USGS	10010100	1970-05-03		
USGS	10010100	1970-05-04		
USGS	10010100	1970-05-05		
USGS	10010100	1970-05-06		
USGS	10010100	1970-05-07		
USGS	10010100	1970-05-08		
USGS	10010100	1970-05-09		
USGS	10010100	1970-05-10		
USGS	10010100	1970-05-11		
USGS	10010100	1970-05-12		
USGS	10010100	1970-05-13		
USGS	10010100	1970-05-14		
USGS	10010100	1970-05-15	4195.40	A
USGS	10010100	1970-05-16		
USGS	10010100	1970-05-17		
USGS	10010100	1970-05-18		
USGS	10010100	1970-05-19		
USGS	10010100	1970-05-20		
USGS	10010100	1970-05-21		
USGS	10010100	1970-05-22		
USGS	10010100	1970-05-23		
USGS	10010100	1970-05-24		
USGS	10010100	1970-05-25		
USGS	10010100	1970-05-26		
USGS	10010100	1970-05-27		
USGS	10010100	1970-05-28		
USGS	10010100	1970-05-29		
USGS	10010100	1970-05-30		
USGS	10010100	1970-05-31		
USGS	10010100	1970-06-01	4195.40	A
USGS	10010100	1970-06-02		
USGS	10010100	1970-06-03		
USGS	10010100	1970-06-04		
USGS	10010100	1970-06-05		
USGS	10010100	1970-06-06		
USGS	10010100	1970-06-07		
USGS	10010100	1970-06-08		
USGS	10010100	1970-06-09		
USGS	10010100	1970-06-10		
USGS	10010100	1970-06-11		
USGS	10010100	1970-06-12		
USGS	10010100	1970-06-13		
USGS	10010100	1970-06-14		
USGS	10010100	1970-06-15	4195.40	A
USGS	10010100	1970-06-16		
USGS	10010100	1970-06-17		
USGS	10010100	1970-06-18		
USGS	10010100	1970-06-19		
USGS	10010100	1970-06-20		
USGS	10010100	1970-06-21		
USGS	10010100	1970-06-22		
USGS	10010100	1970-06-23		
USGS	10010100	1970-06-24		
USGS	10010100	1970-06-25		
USGS	10010100	1970-06-26		
USGS	10010100	1970-06-27		
USGS	10010100	1970-06-28		
USGS	10010100	1970-06-29		
USGS	10010100	1970-06-30		
USGS	10010100	1970-07-01	4195.30	A
USGS	10010100	1970-07-02		
USGS	10010100	1970-07-03		
USGS	10010100	1970-07-04		
USGS	10010100	1970-07-05		
USGS	10010100	1970-07-06		
USGS	10010100	1970-07-07		
USGS	10010100	1970-07-08		
USGS	10010100	1970-07-09		
USGS	10010100	1970-07-10		
USGS	10010100	1970-07-11		
USGS	10010100	1970-07-12		
USGS	10010100	1970-07-13		
USGS	10010100	1970-07-14		
USGS	10010100	1970-07-15	4195.20	A
USGS	10010100	1970-07-16		
USGS	10010100	1970-07-17		
USGS	10010100	1970-07-18		
USGS	10010100	1970-07-19		
USGS	10010100	1970-07-20		
USGS	10010100	1970-07-21		
USGS	10010100	1970-07-22		
USGS	10010100	1970-07-23		
USGS	10010100	1970-07-24		
USGS	10010100	1970-07-25		
USGS	10010100	1970-07-26		
USGS	10010100	1970-07-27		
USGS	10010100	1970-07-28		
USGS	10010100	1970-07-29		
USGS	10010100	1970-07-30		
USGS	10010100	1970-07-31		
USGS	10010100	1970-08-01	4195.00	A
USGS	10010100	1970-08-02		
USGS	10010100	1970-08-03		
USGS	10010100	1970-08-04		
USGS	10010100	1970-08-05		
USGS	10010100	1970-08-06		
USGS	10010100	1970-08-07		
USGS	10010100	1970-08-08		
USGS	10010100	1970-08-09		
USGS	10010100	1970-08-10		
USGS	10010100	1970-08-11		
USGS	10010100	1970-08-12		
USGS	10010100	1970-08-13		
USGS	10010100	1970-08-14		
USGS	10010100	1970-08-15	4194.80	A
USGS	10010100	1970-08-16		
USGS	10010100	1970-08-17		
USGS	10010100	1970-08-18		
USGS	10010100	1970-08-19		
USGS	10010100	1970-08-20		
USGS	10010100	1970-08-21		
USGS	10010100	1970-08-22		
USGS	10010100	1970-08-23		
USGS	10010100	1970-08-24		
USGS	10010100	1970-08-25		
USGS	10010100	1970-08-26		
USGS	10010100	1970-08-27		
USGS	10010100	1970-08-28		
USGS	10010100	1970-08-29		
USGS	10010100	1970-08-30		
USGS	10010100	1970-08-31		
USGS	10010100	1970-09-01	4194.50	A
USGS	10010100	1970-09-02		
USGS	10010100	1970-09-03		
USGS	10010100	1970-09-04		
USGS	10010100	1970-09-05		
USGS	10010100	1970-09-06		
